symbol,decision_date,target_21d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,vol_21d,vol_63d,vol_126d,downside_vol_21d,downside_vol_63d,downside_vol_126d,max_drawdown_252d,dma_ratio_20,dma_ratio_50,dma_ratio_200,dist_to_52w_high,gap_proxy,range_proxy,avg_traded_value_20d,liquidity_percentile,beta_proxy,sector_relative_momentum,factor_momentum,factor_quality,factor_low_vol,factor_liquidity,factor_sector_strength,factor_size,factor_beta,sector_cat,market_cap_bucket_cat
3MINDIA,2025-06-30,0.084736842105263,-0.7461572210278362,-0.7245736237509515,-0.5036939611717756,-0.2234465185936424,-0.7429632306634598,-1.0499675085700082,-0.72523971055459,-0.8414687762711096,-0.6951916027961013,-0.420435693943998,-0.6437126433024638,-0.19055802718309484,-0.9528036465324734,-0.6012127515268307,-0.3873404063175644,-0.32270770898826556,-0.3090271063551572,-0.5064546667769885,-0.5626883934282861,-0.49854095994373365,-0.9915786391176377,-0.4868872805136938,-0.4033125540201532,0.024227428202607947,1.0023536438535836,-0.6843489228676176,-0.4868872805136938,-0.5685401812804068,-0.9915786391176379,0.0,0.0
5PAISA,2025-06-30,-0.05890909090909091,0.5070005694917183,-0.37118592606618284,0.08176867419510461,-0.43901960605469403,-0.6065793680406582,-0.0733333485399072,-0.22558707783618978,0.014491986381514343,0.09741871843468546,-0.1850320095799775,-0.2999096374354615,0.5628291409728337,-0.08225527797719534,0.09086680265688614,-0.2852057223974266,-0.38669960430976386,-0.03592831157163731,-0.3332299209466502,-0.5816469902664299,-1.0386269998827782,-0.25982424015407873,-0.3984685989238176,-0.31994213662808896,-0.5137577695246485,0.25432137417872375,-0.8434541258353581,-0.3984685989238176,-0.5685401812804068,-0.2598242401540789,0.0,0.0
63MOONS,2025-06-30,0.014427637162398366,3.0293154258731194,1.58026188457244,0.6075422495070786,0.4328576267575416,4.0021359049983625,1.334812040900731,0.7759760001538961,1.0419952504385523,1.1299003933542953,0.1782629433388553,0.2185469358565519,0.17265250216649491,2.050828801457149,1.6791304396541653,2.43142909562479,1.2212382354802673,0.12502895404779882,1.0617999056797358,-0.4602248126935488,0.1661803199812447,1.1427050245260761,0.6818052673366168,0.6986534984620365,2.3522893042785276,-1.1551874809360037,-0.3188870125291675,0.6818052673366168,-0.5685401812804068,1.1427050245260764,0.0,0.0
AADHARHFC,2025-06-30,0.11988561372635309,-0.1392481152124339,-0.14304034401834603,0.09189012542788788,0.5374511864388357,0.5126312313828905,-0.6661228073868642,-0.2656301089949594,-0.332129104440901,-0.39655273356327425,-0.37019656692077796,-0.39574442394480125,-0.621214009984107,0.1613517151723409,-0.24043883354047094,0.32372270546114273,0.742359888300386,0.883518357855167,0.11771358349803122,-0.5379693141163524,-0.20772539997655565,-0.1073754070366708,0.1906156718931008,0.23550837059514518,0.9675527412730693,0.11067853338476494,-0.5638231268132561,0.1906156718931008,-0.5685401812804068,-0.10737540703667094,0.0,0.0
AARON,2025-06-30,0.19744182882024686,-1.4416820165932125,-0.9695562666384799,-0.03480714213234167,-0.15809955799226202,1.2045975960359652,-0.18459992164857986,0.3421902063757638,0.45487221705203207,0.19371884865363412,0.009777829368817192,0.03501980030186806,-1.1672676678593592,-1.8074998411798622,-0.5067693971445749,0.5713857799243424,0.6042467825377739,-0.12270097488771849,-0.2055437683817722,-0.5846982238175319,-1.2878974798546452,0.28899155906859064,-0.198178900215863,-0.1310879772993333,0.9563466358238472,-0.3016201913424657,-0.9017406037981622,-0.198178900215863,-0.5685401812804068,0.2889915590685905,0.0,0.0
AARTIDRUGS,2025-06-30,0.17657972279821,0.7198932016748688,-0.038812370436141726,1.4523202733990914,-0.011598555203994429,-0.3232078961637137,0.09132777962183175,0.8900598009429357,0.555134390895846,-0.2532997799083168,-0.054649314087263395,-0.19014093928779385,0.5960232122453646,-0.37623829453360136,0.1607731448515154,0.3164905059671377,-0.051432455216968445,-0.521008772999668,0.4547138851812422,-0.5549174375334707,-0.4154507999531113,-0.1683549402836341,0.5003413044909433,0.5275502196975397,-0.20806288162304598,0.1535157338916513,-0.6414702380280815,0.5003413044909433,-0.5685401812804068,-0.16835494028363426,0.0,0.0
AARTIIND,2025-06-30,-0.07790176243612457,1.2240342734407563,-0.16127800604960704,0.6661300145702964,0.9281591576357175,-0.9428925976600451,-0.3014788379603121,0.03304014705754673,-0.15059752660896536,-0.175070764668868,-0.07822914561227216,-0.1807533656306499,1.0066424977195232,0.21490223802941644,0.04920557979142648,0.3162387031922799,-0.7785942596531367,-0.31359802577005763,-0.7381479721170144,-0.40520711472867793,0.24927047997186663,-0.22933447353059708,0.821831698645865,0.8306851213528027,-0.7783661283274602,0.22152391567257707,-0.191482510549877,0.821831698645865,-0.5685401812804068,-0.22933447353059724,0.0,0.0
AARTIPHARM,2025-06-30,0.05273207165721372,-0.31382883116457855,-0.6801069410112324,0.5733663983258698,2.732459390856232,1.2736093719587662,0.2516927998515343,0.7844810633844569,0.7532551729808953,0.17895542298431616,0.6022872470096041,0.30499758210863814,-1.0140164662122435,-0.3949926368087317,0.3027512202053373,1.5302235945125071,1.130797944845793,0.024972849198050796,2.4797151405439384,-0.5157130020900401,-0.12463523998593332,0.5633994586799248,1.5421635362808903,1.5098896162013313,1.1604330209252627,-0.5501867564961426,-0.4806795420683997,1.5421635362808903,-0.5685401812804068,0.5633994586799248,0.0,0.0
AARVI,2025-06-30,-0.0741165065656123,0.35685753342802196,-0.9497962962483983,-0.03129100037782426,-0.597750878899337,-0.5518386403354544,-0.30385327483410196,-0.042840381351834864,-0.24444500059342256,-0.10605818143824199,-0.3915833758858242,-0.4329945430287478,0.029364874947878237,-0.0049131521566403115,-0.08319278883533178,-0.4926018504361618,-0.29807452978173476,-1.3182880312031935,2.3876051085565138,-0.5854510861137678,-1.6618031998124452,0.1975222591981457,-0.5409221320545863,-0.4542622859736123,-0.24144300155170184,-0.18316438203596655,-0.9315140349076715,-0.5409221320545863,-0.5685401812804068,0.1975222591981456,0.0,0.0
AAVAS,2025-06-30,-0.15952210274790912,2.8558089543885017,1.163642418228153,-0.39602144973583914,1.4165656622854548,0.3420169672929961,0.4199422150375985,0.20812436857739572,-0.41108529441611225,0.12726517575903298,-0.1632590564413583,-0.35998667363625486,-1.0248026924174114,2.5225510398381648,0.7250471991403493,1.03610146735967,1.0513314142989643,0.19060972913666785,2.916420108301301,-0.4839721052847868,0.0,-0.6561912062593398,0.8139174867718321,0.8232227713674471,1.011598993581389,0.6693544318793624,-0.3825319300886931,0.8139174867718321,-0.5685401812804068,-0.6561912062593401,0.0,0.0
ABB,2025-06-30,-0.08247677000246689,-0.13688420159926798,-0.20098308400828377,-0.05498875790610801,-0.397723215595676,-0.8271067731334228,-0.613437244411442,-0.6449875458415163,-0.22425670271469905,-0.15370029822648779,-0.2633585788190469,0.18767154145189113,0.3954118577504961,-0.25724971165646704,0.053275996518928094,-0.3217970076157945,-0.4410591353577768,-0.14804969336305904,-0.9871430458772278,-0.2584670495545278,0.4154507999531113,-0.1073754070366708,-0.3770435769545042,-0.29974037618450944,0.46925919660679116,0.09878975755282954,0.07406406398403209,-0.3770435769545042,-0.5685401812804068,-0.10737540703667094,0.0,0.0
ABBOTINDIA,2025-06-30,-0.026913372582001327,3.0520281307926878,1.585507463475281,0.30591155788074353,1.4032557462891655,0.9807979503128702,-0.10256866297111007,-0.6872906807227442,-0.8033904290563972,-0.3256685433481462,-0.48362788602453666,-0.7128830025210491,-1.5015480258755323,2.492521144474241,0.9970917209160236,1.2538358303018005,1.3953733074337435,-0.5052069445421477,1.1146549607481593,-0.4679310604958083,0.08309015999062234,-1.2354967721054908,1.1967130773438837,1.1841626495468545,0.6951933504789543,1.2460823523378386,-0.33882275879706086,1.1967130773438837,-0.5685401812804068,-1.235496772105491,0.0,0.0
ABCAPITAL,2025-06-30,-0.08767172812725965,0.36840771283110274,2.425065360910539,2.290308933527776,2.5517834851084205,0.46701456429235705,-0.1887069447704861,-0.1434532960445525,-0.3014470407026549,-0.07790520004511453,-0.17393202742064695,-0.30404698852661155,-0.05709186934655238,2.114545416047995,1.6648328128032093,2.28444098212107,1.3910609371319376,-1.0662982905334646,0.4945286637139646,0.0856700688980386,0.7478114399156003,-0.3512935400245237,2.9178510145527548,2.807032224553613,0.8269735681466388,0.3503193966420874,0.5202307008026461,2.9178510145527548,-0.5685401812804068,-0.3512935400245239,0.0,0.0
ABFRL,2025-06-30,0.0036000000000004917,-0.7314883091867539,-1.8919463041087212,-4.536396537767146,-3.434933563967157,-1.954580617718096,0.695231700305645,5.011256765006242,3.799531728121689,2.141757880009808,5.9357165017412985,5.586630116018299,2.786567305396263,-0.7405887997429413,-5.108546294389226,-4.106014204525372,-3.3025511711741022,-0.5949198688906918,-0.41067804079861686,-0.16257085848712943,0.4569958799484225,2.179357089724451,-4.173345658546301,-4.247271959649422,-2.7804172215633356,-2.1841098126656284,0.21556836065245938,-4.173345658546301,-0.5685401812804068,2.1793570897244514,0.0,0.0
ABREL,2025-06-30,-0.20215124394449469,-0.4260793151353855,0.9665534372517429,0.7701926511110997,-0.03820730315704261,0.14152661027035374,0.5480510208347364,0.14010634337633948,0.5054595271436699,-0.43103816834394465,-0.12172410144273531,0.07438662612081415,0.3988176905200988,0.06721481739296141,0.760706888115668,0.28276696579057375,0.18911880432782402,-0.521008772999668,-0.42812519091349566,-0.37361346038986354,0.332360639962489,0.6243789919268882,0.570168428852547,0.5933905647313776,1.0661179746294767,-0.6094234442953977,-0.12710715430426342,0.570168428852547,-0.5685401812804068,0.6243789919268881,0.0,0.0
ABSLAMC,2025-06-30,0.09295492904919711,0.6885563827242074,0.4105619613347426,0.8742406274496092,0.15554620231053434,0.6586715388676418,0.13434881268483775,-0.22854084258884574,-0.021806766787092605,-0.0658100343878335,-0.3189740863045968,0.01699886854704509,-0.3243190952036031,0.4960377817113038,0.672451059128452,0.6007513243448444,0.8302912365421584,-0.15242561701298094,2.18834144791726,-0.5110202341731587,-0.04154507999531117,-0.1073754070366708,0.4430401718540226,0.47352069495143567,1.1665108079951776,0.10905060612505169,-0.46493597224557015,0.4430401718540226,-0.5685401812804068,-0.10737540703667094,0.0,0.0
ABSLBANETF,2025-06-30,-0.016978219859372423,-0.14932320484946762,-0.049477980034961094,0.05156193509252377,0.7765190466706483,0.345903879309057,-1.0276825536004877,-1.1027497024876096,-1.543630240095349,-0.7440850028806402,-0.6058185666929606,-0.9553856612863723,-1.7330251759151698,0.060131053940525286,-0.02381196042722764,0.6228303888362636,1.3892383197712106,-0.18048843880378154,-0.6624105864314711,-0.5772574714311663,-0.7478114399156003,-1.9062716378220865,0.46759824365945124,0.4966766237658877,0.8124965901233056,1.9093516120272231,-0.7923867711183837,0.46759824365945124,-0.5685401812804068,-1.9062716378220868,0.0,0.0
ABSLLIQUID,2025-06-30,9.999999999843467e-06,-0.850204904629856,-0.41525589347714004,-0.6128862500213932,0.17144752084186526,0.006469658060502499,-1.1522311240455925,-1.2495096802600298,-1.7169003931401858,-0.8494889142265937,-0.6630317393139046,-1.0327775756714668,-1.9318120387659459,-0.47560369415307546,-0.324694814150604,0.01996223164016838,1.3953136248255897,-0.5188002873695963,-1.254511368749979,-0.5838218500634939,-1.1217171598734004,-2.109333483534474,-0.2463903021842548,-0.17654674950547344,0.5895890076086333,2.1111786649202475,-0.8803680075081393,-0.2463903021842548,-0.5685401812804068,-2.1093334835344746,0.0,0.0
ABSLNN50ET,2025-06-30,-0.02132404181184666,-0.054636979435777513,-0.043927974826046684,-0.019284647568650042,0.19205366777969052,-0.09236140003971412,-0.9719079805072185,-1.0262311079996727,-1.2301410237209411,-0.5856704798046312,-0.4890927033932715,-0.6051307371731349,-0.7960851678961327,0.04151264580325437,0.008929063837320271,0.18030068703437974,0.7453215095593977,1.658396041365881,-0.6033839770784313,-0.5853419722071924,-1.537167959826512,-1.5708842049637888,0.03891922026615622,0.0924730271402895,0.5183207574400295,1.573594252850916,-0.9254519554799826,0.03891922026615622,-0.5685401812804068,-1.5708842049637888,0.0,0.0
ABSLPSE,2025-06-30,-0.03118908382066299,-0.5049635482820501,-0.18296508211906298,-0.10653036296358465,0.43877327463264476,-0.09111290526121503,-0.9732549159215351,-0.9834803102098824,-0.9954588851225926,-0.4995497294981778,-0.4592990505945806,-0.47126660853969443,-0.5536553610541977,-0.12903922911567056,-0.08102107105065641,0.2694027843100373,0.647425214371431,0.12600203126510784,-0.6108984998163219,-0.5842127649700779,-1.1632622398687116,-1.1440274722350459,0.14092110448668968,0.18865111427449738,-0.06221281950611556,1.1375550330018387,-0.8890749428173799,0.14092110448668968,-0.5685401812804068,-1.1440274722350459,0.0,0.0
ACC,2025-06-30,-0.046839140413102776,0.6311045747588072,-0.20177733138392684,-0.6601121358594001,-0.21245668389522215,-0.7606853784272215,-0.7443124303121129,-0.8049514390164806,-1.0961953658005708,-0.433034281532976,-0.25866375085214666,-0.4939884377938472,-0.21277749376356594,0.143283227458204,-0.24570727821956476,-0.40999751611970364,-0.44544640275096564,-0.3024856641607282,-0.9709440219918306,-0.39227185800227693,0.2908155599671778,-0.8391298060002298,-0.5423027929735563,-0.45556411806409014,-0.534718209559448,0.8519422177211267,-0.16449373726398234,-0.5423027929735563,-0.5685401812804068,-0.83912980600023,0.0,0.0
ACCELYA,2025-06-30,-0.03098969363264148,-0.41791011442673237,-0.24623455160627197,-0.10834672159275084,-0.10064785032572018,-0.5628393951430101,-0.5136674263932327,-0.6968014142184696,-0.8934963541297997,-0.17508272575431752,-0.3304335899622299,-0.5991730709669362,-0.13937732194264826,-0.3995771381578858,-0.11652314404874378,-0.23001767464821005,-0.18714881545566997,0.030524507728043403,-0.6260274179354672,-0.5815527950423689,-0.9970819198874673,-0.6866809728828215,-0.1380658421220797,-0.0744070739667286,-0.4675888146800357,0.687464827600226,-0.842121258136285,-0.1380658421220797,-0.5685401812804068,-0.6866809728828216,0.0,0.0
ACE,2025-06-30,-0.08206138191367163,0.3375537007004993,-0.6969050142591199,-0.5188917933425327,-0.6673152829760391,-0.5140721538272333,-0.4100264306069624,-0.1897232779290533,0.04379766311694344,-0.3446825511738497,-0.06031958319870688,-0.030130391739931543,-0.2500871432318022,-0.48440666892888695,-0.3865615373342066,-0.25813062303278417,0.08982711316799133,-2.1244740804613427,0.5529471199576473,-0.5261252899514646,-0.1661803199812445,0.7768278250442964,-0.8845358571993405,-0.7782573871428238,-0.028799691912290534,-0.7709343572472366,-0.5176175962470844,-0.8845358571993405,-0.5685401812804068,0.7768278250442963,0.0,0.0
ACEINTEG,2025-06-30,-0.09579100145137887,2.0017480022017864,0.11201870248266403,0.7482419850067819,-0.36751148815979245,-0.5582035588613967,1.204050597482945,0.8792028282428058,1.4201016369947563,0.8932124114554901,0.10321548570914689,0.19132006256961032,0.6003913468500259,0.5007573936752826,0.24882520934793304,-0.16955587365327268,-0.32373735000284004,3.510505548328871,1.4899486642090425,-0.5854345896519282,-1.620258119817134,1.1122152579025946,0.25385220094516053,0.29513441032676757,-0.753809841397357,-1.122837562136089,-0.9305108878951007,0.25385220094516053,-0.5685401812804068,1.1122152579025946,0.0,0.0
ACI,2025-06-30,0.0113815997470752,-0.2878080108722554,-0.29206754914063465,0.8027596310924474,-0.06098539986877115,-0.22264639545084358,-0.25016793298341117,-0.10641048762229369,0.3562274107311625,-0.45519569195752124,-0.1489467363371129,0.1429129463659503,0.7562875740246684,-0.3848172373542409,-0.19547766800168628,0.13453918900140946,0.025785509910055064,-0.12579339268046352,-0.4430021557713648,-0.5607503119524192,-0.4569958799484225,0.16703249257466407,0.19038404658704752,0.23528996993482096,-0.1542012511048212,-0.18058927885386097,-0.6730498803152867,0.19038404658704752,-0.5685401812804068,0.16703249257466393,0.0,0.0
ACL,2025-06-30,0.053726429212810345,-0.8141622507593629,-0.024938354466440122,0.5631257410493427,-0.7071020563042364,-0.9065662896925516,-0.36788548554041867,0.015545061484892934,0.03591368515227904,0.25348523594811856,0.09904271942717963,0.004030055741318032,0.8528779844327616,-0.6991386516669974,0.39264863559053925,-0.4233756113446004,-0.5656805538487568,1.2714151021260827,0.18832698912235468,-0.5848873910021094,-1.3294425598499562,0.014583659457255803,-0.2070210423155372,-0.13942527733858415,-1.0127904976650215,-0.014994800045095243,-0.9075333050282085,-0.2070210423155372,-0.5685401812804068,0.014583659457255658,0.0,0.0
ACLGATI,2025-06-30,-0.021526128266033506,-0.060549981339448486,-0.6247849823809399,0.564982411559596,-1.0821933023460444,-1.1796970952464074,0.23517818466791834,0.41230575188442337,0.4602575153806513,-0.2358429279296049,-0.3444339706006919,-0.05360951060132715,1.0665695385584837,-0.962382785340448,-0.1517709351831746,-0.888948930456544,-1.0788913174606984,-0.09718199284156367,0.5701169128789234,-0.5772636546776775,-0.7893565199109115,0.1975222591981457,-0.5157345256437615,-0.4305127658290151,-0.943517272657438,-0.19583769150159983,-0.7924476114153248,-0.5157345256437615,-0.5685401812804068,0.1975222591981456,0.0,0.0
ADANIENSOL,2025-06-30,-0.0621491352424155,0.582195134283503,-0.21921632399539595,-0.07011069122365916,0.8742287602960536,-0.38765193103055934,-0.2259902096086224,0.09739884439818186,0.2129571835279058,0.08615492417562934,-0.10674649297299933,-0.09569366164943169,1.0050226370168451,-0.008654374790404042,-0.3444490200260535,0.21578278308644122,-0.4460913254243194,-0.23361111802542636,-0.8450336910216517,0.3639677888617715,0.9970819198874673,0.9902561914086679,0.1517472629716901,0.1988591532931483,-0.7587161190969881,-0.9981180085504685,0.8000844255146062,0.1517472629716901,-0.5685401812804068,0.9902561914086679,0.0,0.0
ADANIENT,2025-06-30,-0.027296327403221743,0.7549007850799297,0.04610394906638501,0.12135723199710752,0.6822932100674213,-0.5262877568144975,-0.3585505395678231,-0.1264235579129241,-0.20816537730936288,-0.4312246766687159,-0.19541170687392093,-0.20486148902977816,-0.2057266640143143,0.4620989961391164,0.1871035684487351,0.20934355298160337,0.28630176821522146,-0.3666174508266847,-0.6218985666540618,0.2466980505069571,0.913991759896845,0.22801202582162736,0.3726457943482229,0.40714548408892676,-0.603087822957285,-0.2246140222836922,0.687970764371272,0.3726457943482229,-0.5685401812804068,0.22801202582162722,0.0,0.0
ADANIGREEN,2025-06-30,-0.009750390015600519,0.9743082349048916,-0.2856679180473102,0.07582737009621524,0.14550605297590674,-1.2780356657448348,-0.0309830767621864,0.1984499235324208,0.4112741717098053,0.15094493111348475,-0.021900057008195712,-0.11259878791623151,1.6756934137186592,0.24997127366981275,0.12505821234015074,-0.7337088778007498,-1.6166749425834255,-0.04260981676767038,-0.581741134480103,0.14407873327804369,0.8309015999062226,0.9902561914086679,-0.180998604914178,-0.10352402434603923,-1.356383932343585,-0.9905453011000593,0.5831858096115018,-0.180998604914178,1.8147343160061473,0.9902561914086679,1.0,1.0
ADANIPORTS,2025-06-30,-0.03744311129499378,1.0453613321915791,-0.2733620046463132,0.6452300584517767,1.2840028280480913,-0.013866017499131949,-0.27125228090698,-0.3803055549172649,-0.5611706712512451,-0.014154687020232681,-0.2655699393402349,-0.44953045163061517,-0.2778475520322684,0.1128225500036409,0.2005731398641577,0.8485951681063177,0.8700980480850685,-0.47500550515026685,-0.8484233117283262,0.4644027119236298,1.1632622398687116,-0.13786517366015244,0.7947278424723444,0.8051287597164443,0.09222762056253063,0.1472468014942061,0.8907056084591078,0.7947278424723444,-0.5685401812804068,-0.1378651736601526,0.0,0.0
ADANIPOWER,2025-06-30,0.011609048228766294,1.5390892638208404,0.4860926844641847,0.36429613479233475,1.0594834790679952,-0.605384862659303,0.24054996661433833,-0.02882997232845095,0.3639830637411037,-0.17525416934592894,-0.25989494423900733,-0.2817332980201468,0.1891259243394627,0.6927169840078071,0.18733464552831644,0.4102993788604913,0.164103936464863,0.4521740162449902,-0.20085569592747196,0.3722654555399827,1.0801720798780892,0.6243789919268882,0.6439191764867583,0.6629305137860466,0.024707413470221568,-0.6108375451248185,0.8077475863980307,0.6439191764867583,-0.5685401812804068,0.6243789919268881,0.0,0.0
ADFFOODS,2025-06-30,-0.02725235978991425,-1.1506643504232805,1.3810226988121799,0.3288118898783728,-0.4431775133283088,0.369075002923655,1.9683223424625655,0.7854516704101777,0.7505598366985016,0.2690459485139993,0.12860745090999604,0.30356356842787663,0.011857692034710036,-0.8851198219860682,0.5419267674594711,0.08071941057381118,0.10127867456525852,-0.521008772999668,0.12969563412806237,-0.5639006079142791,-0.5400860399390446,0.8682971249147413,-0.08868022196335643,-0.02784112555215587,0.6216937218424179,-0.8626209957666996,-0.6916599225910482,-0.08868022196335643,-0.5685401812804068,0.8682971249147413,0.0,0.0
ADOR,2025-06-30,-0.021314126120828836,-0.36840699885927397,0.05337560624264522,0.4465365607979162,-0.3302675450385079,-0.6755242824568894,-0.33177266212595596,-0.35424211609485656,-0.22395130839735744,-0.48194551855031087,-0.4119545845353044,-0.1783630183722233,0.34744926814492083,-0.11890924778631147,0.22963114206180343,-0.2713471759827032,-0.4304001545722466,-0.04634876914150321,0.23048886056667892,-0.5814823873033051,-0.9555368398921561,-0.3817833066480053,0.02643882547162065,0.08070520042619707,-0.5562382158046989,0.3904759408539809,-0.8411349319986249,0.02643882547162065,-0.5685401812804068,-0.38178330664800547,0.0,0.0
ADSL,2025-06-30,-0.09576336296784105,-0.12052191158247873,-2.3437102820558353,-0.7595448380624003,-1.052292620562859,0.35378939688840255,0.36025756015291394,0.273038044480508,1.0580342225319819,1.1429895533274208,0.218238970789286,0.22847356130924765,0.3943692438662296,-1.1131172823891182,-0.7741438253607206,-1.2338654089717926,-1.0573585007859938,-0.521008772999668,-0.5045615064142975,-0.5716999746710573,-0.6647212799249781,1.3561333908904472,-1.1999170493831999,-1.07563189168402,0.02867566144882701,-1.3626057899005461,-0.744613667163328,-1.1999170493831999,-0.5685401812804068,1.3561333908904474,0.0,0.0
ADVANIHOTR,2025-06-30,-0.002170646184671332,-0.7828730808815162,-0.7396070226547549,-0.44335319318349314,-0.470947340685086,-0.539457025043377,-0.5689768882224194,-0.6883772776602407,-0.33706901520562726,0.040917355862068,-0.29110704141935767,-0.24756823937553907,-0.3214641710302275,-1.032693653659006,-0.465085735641421,-0.4389548946610551,-0.14476688046416455,-0.521008772999668,-0.3275332682314294,-0.5849576585295773,-1.3709876398452674,1.539071990631337,-0.5544117452955711,-0.4669817098118343,-2.1899858109507777,-1.5332906253225236,-0.9098631368852057,-0.5544117452955711,-0.5685401812804068,1.539071990631337,0.0,0.0
ADVENZYMES,2025-06-30,0.08367029548989091,-2.054440529454678,0.21280486071984156,0.23248281371499466,-0.2966755502161339,-0.47801561337397835,0.38210535271290114,-0.11393262610490441,-0.3261521837889172,-0.13330465914358502,-0.25330780629467825,-0.3296343098887023,0.9953715064209022,-0.6436624330154656,0.16134455468749054,-0.5757452704581336,-1.0835581376926415,-0.0019612377310058715,0.6636149845748628,-0.5494623148586014,-0.37390571995780014,-0.13786517366015244,-0.06078164661324334,-0.0015354192267496456,-0.5187799806695004,0.13590913284905454,-0.6145553049919493,-0.06078164661324334,-0.5685401812804068,-0.1378651736601526,0.0,0.0
AEGISLOG,2025-06-30,-0.06541634441866451,-1.18632932607219,-0.7246262119846809,-0.689916735245211,-0.0565649656837239,-0.10225126606851054,0.007202391146548784,0.5952801953675255,1.1951753303886479,0.4597707164019637,0.26637554879320763,0.38467499405363453,-0.26037300940419017,-1.0430555984351673,-0.6455367662429823,-0.04295197872979933,0.23043788376807836,0.023226306633663426,0.026424936221740143,-0.4231891641027087,0.20772539997655584,1.2951538576434838,-0.7364837442342516,-0.6386583088515478,1.1429976715668222,-1.3020981904455375,-0.23066356241375088,-0.7364837442342516,-0.5685401812804068,1.295153857643484,0.0,0.0
AEROENTER,2025-06-30,-0.03686191257357874,1.5059104930510643,1.7307450569041092,0.7660906755852007,0.0018224314931654883,0.28518852032670333,0.8040021113540609,0.12572004322014804,0.8286785410323961,0.35804540319705264,-0.21705979596670286,0.12054150128526814,0.6592905257003944,2.6288560953296303,1.342687225454897,0.00726739087554467,-0.3919355416717155,-0.9874448028669006,1.5865817440175523,-0.5459997131553086,-0.290815559967178,0.7463380584208148,0.6657019209508793,0.6834695725603226,-0.2866806912198024,-0.7499089233664006,-0.5985158945322843,0.6657019209508793,-0.5685401812804068,0.7463380584208147,0.0,0.0
AEROFLEX,2025-06-30,-0.12116939274299698,0.23698811834968808,2.5456878178601547,0.7090468084610394,0.34557081635266884,0.9531946542402855,1.1442940624251539,0.26455437124869163,1.4362993806349769,-0.15705529585339176,0.0977220057779556,0.593198552087481,0.16745062022972806,2.8449396955557353,1.6510249009382292,0.6833937276874485,0.2331535216317799,0.4799646849977484,0.8822900007096937,-0.002481219760897813,0.6231761999296671,0.898786891538223,0.8769691306405567,0.8826744819343829,0.5110931331166079,-0.9004629982327333,0.4197808582422358,0.8769691306405567,-0.5685401812804068,0.898786891538223,0.0,0.0
AETHER,2025-06-30,0.019363308171972404,-0.9350331873264446,-0.15496174911994093,-1.162876895574741,-0.5012586550995112,-0.38864562359548027,-0.20309323207196112,-0.4462690567206727,-0.3361970937942078,-0.353774497853467,-0.2867599175476706,-0.32727652746074487,-0.47466396070344924,-1.0730217835008409,-0.5219010111445923,-0.5555464673453014,-0.2812889667116528,-0.04510896241861037,-0.7142000034652906,-0.5428204428792951,-0.24927047997186683,-0.7476605061297849,-0.8324301724056603,-0.7291266761704738,-0.09171831122072929,0.7345538093325261,-0.584395196184833,-0.8324301724056603,-0.5685401812804068,-0.747660506129785,0.0,0.0
AFFLE,2025-06-30,-0.006455487164089058,0.503754217169998,1.3532660274904575,0.7566814668898586,0.7756521575839452,1.5379296902899766,-0.3333297480553,-0.14203085321844,-0.1313846903010148,-0.3844011419510191,-0.09264138884388241,-0.10929594379405709,-0.9064791472051145,0.8337113310768448,0.9647504444595052,1.3622583089876854,1.3953733074337435,0.3082363966952625,-0.26246095647733403,-0.37215073151513295,0.37390571995780014,-0.3817833066480053,0.8928361293001308,0.897635554382216,1.375688327654729,0.37138598115489174,-0.12424710725621721,0.8928361293001308,-0.5685401812804068,-0.38178330664800547,0.0,0.0
AFSL,2025-06-30,-0.09331936497703253,-0.42623435613601285,1.7585409461612318,-0.8634809647129565,-1.3496452673317072,-0.24965343680903793,1.4706731179411485,0.5766840879846653,0.6173819893694635,0.6796719082892153,0.08431028283160312,0.16537147403051283,2.0396916471567694,0.7207746951820501,0.8144651368505252,-1.9333708016971578,-2.1341264425611577,-1.9900433592888347,0.10508143219736445,-0.5786948487829954,-0.8309015999062226,1.0512357246556312,-1.272445454493826,-1.1440192878555768,-0.9547818226767324,-1.0412452334018887,-0.8071898011253137,-1.272445454493826,-0.5685401812804068,1.0512357246556314,0.0,0.0
AGARIND,2025-06-30,-0.026686731878605152,0.11047097924713581,0.029504079969448187,-0.7005937253607769,-0.9630635590373009,-0.47632331119545335,-0.3333629329295872,0.03782103020370543,0.27155885252293,-0.18152371533283865,0.0663048402514118,0.00755506482408004,-0.14938014599828633,0.11094891482956212,-0.26671163278461857,-0.412180650694137,-0.20419970103810006,-0.521008772999668,-0.09578838870062548,-0.5796765691453231,-0.8724466799015338,0.44144039218599823,-0.9182807005616017,-0.8100755688364951,-0.023921195517077408,-0.4399131936210041,-0.8181996575721958,-0.9182807005616017,-0.5685401812804068,0.4414403921859981,0.0,0.0
